"Site_id","Marsh_Class","Basin","Longitude","Latitude","veg_year","Percent_Cover_Tree.m...","Percent_Cover_Shrub.m...","Percent_Cover_Herb.m...","Percent_Cover_Carpet.m...","Avg_Height_Tree.m.","Avg_Height_Shrub.m.","Avg_Height_Herb.m.","Avg_Height_Carpet.m.","Volume_Tree.m...","Volume_Shrub.m...","Volume_Herb.m...","Volume_Carpet.m...","Volume_Vegetation.m...","VVI","year","min_date","max_date","avg_salinity..ppt.","std_deviation_salinity..ppt.","min_salinity..ppt.","max_salinity..ppt.","avg_adj_water_elev_datum.ft.","std_deviation_adj_water_elev_datum.ft.","min_adj_water_elev_datum.ft.","max_adj_water_elev_datum.ft.","avg_adj_water_elev_to_marsh.ft.","std_deviation_adj_water_elev_to_marsh..ft.","min_adj_water_elev_to_marsh.ft.","max_adj_water_elev_to_marsh.ft.","avg_water_temperature..C.DegC.","std_deviation_water_temperature..C.DegC.","min_temperature..C.DegC.","max_temperature..C.DegC.","percent_salinity_complete","percent_water_level_complete","GEOID"
"CRMS0335_2012","Saline","Terrebonne",-90.38772,29.27286,2012,0,0,1.64,0,0,0,0.6248,0,0,0,1.0033,0,1.0033,9.6153,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",20.6342350842643,2.86692780753402,11.5,26.29,1.45307065707032,0.68184778650005,-0.53,6.61,0.462127666560895,0.682347794880774,-1.523,5.62,23.2150207591552,6.32363575450776,4.48,36.25,88.57306,99.52055,"GEOID99   "
"CRMS0336_2012","Saline","Terrebonne",-90.38642,29.32365,2012,0,0,2.36,0,0,0,0.6187,0,0,0,1.4544,0,1.4544,19.2307,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",18.9514825321229,3.37888346955828,3.22,26.43,1.13083076140685,0.670148422554718,-0.95,6.9,0.0794160664720122,0.670376875816961,-2,5.85,23.7204674475686,6.12020975883583,6.17,35.32,100,99.89726,"GEOID99   "
"CRMS0337_2012","Saline","Terrebonne",-90.35593,29.30915,2012,0,0,1.38,0,0,0,0.6065,0,0,0,0.8577,0,0.8577,8.2977,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",18.5862755199493,3.40024125674729,0.87,27.38,1.08499507367431,0.6876736452686,-0.55,7.54,0.0526138882805648,0.687934220753321,-1.58,6.51,23.2715235272619,6.65053128705711,0.62,35.72,92.80822,92.7169,"GEOID99   "
"CRMS0338_2012","Saline","Terrebonne",-90.41821,29.33091,2012,0,0,1.56,0,0,0,0.5699,0,0,0,1.0046,0,1.0046,10.7894,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",19.5506923629058,3.32778120785146,6.77,26.27,1.14064343027784,0.699514712268271,-0.55,6.93,0.225241925034491,0.699779347017504,-1.46,6.01,23.5500992779697,6.16148177115852,1.96,36.71,88.53881,89.41781,"GEOID99   "
"CRMS0341_2012","Saline","Terrebonne",-90.51227,29.30914,2012,0,0.02,2.32,0,0,0.0945,0.7224,0,0,0.0189,1.6641,0,1.683,26.0359,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",19.6579620931802,3.42152265319787,2.53,29.95,1.28291471616728,0.815940923323215,-1.44,5.66,0.18252540231053,0.816232546809373,-2.54,4.56,23.5434261812904,6.09679133437639,1.98,34.86,99.98859,99.98859,"GEOID99   "
"CRMS0345_2012","Saline","Terrebonne",-90.76129,29.17122,2012,0,0,1.992,0,0,0,0.6645,0,0,0,1.3154,0,1.3154,19.4451,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",19.4731750874246,4.26155975002455,4.07,27.38,0.667898451382903,0.598760874687162,-1.76,2.77,0.0917156193361283,0.598915737820607,-2.33,2.2,23.7865915363061,5.97980038327758,6.07,34.58,100,100,"GEOID99   "
"CRMS0347_2012","Saline","Terrebonne",-90.69962,29.16397,2012,0,0,2.52,0,0,0,0.701,0,0,0,1.7671,0,1.7671,27.4713,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",19.5272529254194,4.90072019985511,4.58,28.59,0.764941384969527,0.558261717987184,-0.46,2.72,0.21857430409704,0.558490219306263,-1.01,2.17,23.9271995733654,5.94983985203705,4.81,36.87,97.48858,96.40411,"GEOID99   "
"CRMS0354_2012","Brackish","Terrebonne",-91.01051,29.33088,2012,0,0,2.4,0,0,0,0.973,0,0,0,2.3402,0,2.3402,45.024,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",4.34226325707349,3.92672744705092,0.2,17.9,1.11560010490214,0.50985481788373,-0.81,3.03,-0.136628857656733,0.509939614429302,-2.06,1.78,22.4917515134849,5.91314191165843,3.6,35.65,86.55251,86.55251,"GEOID99   "
"CRMS0355_2012","Saline","Terrebonne",-90.54149,29.29663,2012,0,0.82,2.18,0,0,0.4877,0.4175,0,0,1.0241,0.9198,0,1.9439,37.3379,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",18.4089492196929,4.60100532303639,0.02,27.37,1.12030627612303,0.685610687307243,-1.09,5.24,-0.0751222586355501,0.685760742753338,-2.28,4.05,22.9898009322461,5.95995357055922,6.21,33.61,90.60502,90.57078,"GEOID99   "
"CRMS0365_2012","Fresh","Terrebonne",-91.19802,29.46879,2012,0,0.32,3.06,0,0,0.1829,0.8229,0,0,0.5852,2.6316,0,3.2168,44.5352,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",0.253628187156359,0.20092960282092,0.09,2.71,1.16068305912426,0.540010193957199,-0.79,3.17,NA,NA,NA,NA,22.6697928035846,5.96967490543297,9.09,32.06,100,100,"GEOID99   "
"CRMS0367_2012","Fresh","Terrebonne",-90.573,29.62847,2012,0,0.364,3.34,0,0,0.6705,1.0272,0,0,0.7031,3.4307,0,4.1338,57.0482,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",0.231478637281586,0.12969923037209,0.07,0.63,1.5269327106589,0.557475438531162,0.26,4.16,NA,NA,NA,NA,22.6129065034707,5.75167714665017,7.75,33.29,92.18037,100,"GEOID99   "
"CRMS0369_2012","Brackish","Terrebonne",-90.69801,29.2946,2012,0,0,2.78,0,0,0,0.6644,0,0,0,1.833,0,1.833,30.0166,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",8.35476944319794,4.88366423343509,1.88,20.03,1.55524308198613,0.547265937179133,-0.23,4,-0.111342365543118,0.547681607742311,-1.89,2.33,23.68275759886,5.89103303328249,4.06,34.49,100,100,"GEOID99   "
"CRMS0371_2012","Fresh","Terrebonne",-91.07301,29.42524,2012,0,0,3.3289,0,0,0,0.8466,0,0,0,2.8156,0,2.8156,41.1523,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",0.418105951675347,0.581622632529089,0.11,6.08,1.18402976187367,0.393072906188222,-0.67,2.74,NA,NA,NA,NA,22.2382369072097,5.84795483784782,9.11,31.4,95.89041,95.89041,"GEOID99   "
"CRMS0374_2012","Saline","Terrebonne",-90.793,29.1567,2012,0,0,2.86,0,0,0,0.7163,0,0,0,2.0836,0,2.0836,39.0045,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",20.4471368431934,5.36757249742625,2.74,38.18,1.09447607589756,0.549162768598595,-0.1,3.24,0.0121028709887086,0.549548055206332,-1.18,2.16,24.0365039614499,6.04300785654543,1.9,36.92,97.76256,95.43379,"GEOID99   "
"CRMS0376_2012","Saline","Terrebonne",-90.85667,29.12767,2012,0,0,2,0,0,0,0.6342,0,0,0,1.2651,0,1.2651,17.1501,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",20.8216174156259,4.65820533860628,2.19,28.96,1.10889461576461,0.642415021254881,-1.1,3.18,0.310675830222914,0.642764179618289,-1.9,2.38,23.6740790360026,5.9237085237465,7.08,35.04,99.65753,99.65753,"GEOID99   "
"CRMS0377_2012","Saline","Terrebonne",-91.0108,29.22927,2012,0,0,3.12,0,0,0,0.5791,0,0,0,1.7983,0,1.7983,29.2307,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",15.6680365072001,5.09179572059066,1.81,27.49,1.06695230435138,0.653974487609631,-1.32,3.25,-0.185545412989759,0.654132300196034,-2.58,2,23.6507975026124,5.86412059833603,8.39,33.98,100,100,"GEOID99   "
"CRMS0381_2012","Fresh","Terrebonne",-90.85426,29.44702,2012,0,0.1,2.44,0,0,0.381,1.0363,0,0,0.1768,2.595,0,2.7718,41.0945,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",0.641608788686041,0.15407520050312,0.29,1.1,1.5488621795455,0.242337643650535,1.15,2.41,NA,NA,NA,NA,20.1667767271398,4.91940750670966,7.6,28.17,100,90.69635,"GEOID99   "
"CRMS0382_2012","Fresh","Terrebonne",-90.85426,29.4325,2012,0,0.172,3.16,0,0,0.6706,0.89,0,0,0.2414,2.7559,0,2.9973,43.2455,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",0.907743797491982,0.284071100213286,0.45,2.64,1.55160205138586,0.283025534957447,0.88,2.53,NA,NA,NA,NA,21.1609812275404,4.13234760958531,9.91,29.37,94.81735,100,"GEOID99   "
"CRMS0383_2012","Saline","Terrebonne",-90.94888,29.2075,2012,0,0,2.96,0,0,0,0.5456,0,0,0,1.6019,0,1.6019,22.7614,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",15.8054545464866,5.06022243440754,2.73,26.69,1.40960463149052,0.615336068836279,-1.05,3.33,0.0943137746413565,0.615748142802965,-2.36,2.02,23.350094817947,6.03219243156606,6.58,35.14,96.31278,90.66209,"GEOID99   "
"CRMS0385_2012","Brackish","Terrebonne",-90.60425,29.41073,2012,0,0.222,1.93,0.014,0,0.4267,1.2115,0.0015,0,0.3667,2.3533,2e-04,2.7202,48.8015,2012,"10/18/2012 3:00:00 PM","12/31/2012 11:00:00 PM",6.29107562500556,0.478213302680838,5.16,7.11,1.21531091597902,0.114902118085402,1.02,1.5,0.0946778712361133,0.11530919611347,-0.1,0.38,17.8244369506836,4.16408097676471,8.07,28.67,20.37671,20.37671,"GEOID99   "
"CRMS0386_2012","Saline","Terrebonne",-90.35425,29.4325,2012,0,0.16,3.08,0,0,0.1219,0.7711,0,0,0.1951,2.3499,0,2.545,51.7275,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",12.9441648779637,3.60925153636684,3.76,20.7,1.27232167605401,0.536551983622671,-0.67,6.5,0.0578651687107052,0.536871995948622,-1.88,5.29,23.3040954487866,5.91251818550139,5.41,35.29,90.42237,90.42237,"GEOID99   "
"CRMS0387_2012","Saline","Terrebonne",-90.323,29.41073,2012,0,0,2.78,0,0,0,0.8854,0,0,0,2.456,0,2.456,51.0967,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",14.5087941051526,3.86766942858542,3.46,21.9,1.08654617826025,0.495522591982045,-0.73,8.07,-0.215089334586892,0.495805893220918,-2.03,6.77,24.0633298564311,5.90089125563794,5.57,34.94,98.35616,83.05936,"GEOID99   "
"CRMS0390_2012","Brackish","Terrebonne",-90.66676,29.46879,2012,0,0,1.58,0,0,0,0.6706,0,0,0,1.4691,0,1.4691,30.0259,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",8.16173913317511,2.36698478311251,2.57,13.68,1.32998633817965,0.38152545841935,0.29,2.6,0.255784380246922,0.381828595653785,-0.79,1.52,23.6326463511446,5.81277392073199,3.22,33.12,100,100,"GEOID99   "
"CRMS0392_2012","Intermediate","Terrebonne",-90.66676,29.45428,2012,0,0,0.2667,0.0889,0,0,0.2201,0.0017,0,0,0.1659,0.0014,0.1673,2.6154,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",8.59251508372907,2.34701620825553,4.01,13.68,1.4822702928928,0.38000076853373,0.46,2.73,0.244976659428715,0.380196608659641,-0.78,1.5,23.8583263190694,5.8737623477863,4.74,33.65,100,100,"GEOID99   "
"CRMS0394_2012","Brackish","Terrebonne",-90.85426,29.35992,2012,0,0,2.1,0,0,0,0.7894,0,0,0,1.658,0,1.658,27.0896,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",5.45340335005555,2.58747265607808,1.94,14.27,1.34295276439433,0.390930675939703,0.38,3.37,NA,NA,NA,NA,24.4152394915113,5.67443285720684,0.19,35.51,96.19863,96.18722,"GEOID99   "
"CRMS0395_2012","Brackish","Terrebonne",-90.88551,29.35992,2012,0,0,2.24,0,0,0,0.7315,0,0,0,1.6653,0,1.6653,28.7503,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",4.95301558990903,3.51776459384977,0.72,15.31,1.32527089103844,0.463230091753611,-0.4,3.73,NA,NA,NA,NA,24.562333243051,5.73307972878316,4.57,34.56,89.3379,89.3379,"GEOID99   "
"CRMS0396_2012","Brackish","Terrebonne",-90.88551,29.3454,2012,0,0,2.82,0,0,0,0.9205,0,0,0,2.6297,0,2.6297,54.7365,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",7.46569498315595,4.34901861260246,1.72,25.11,1.23606274172295,0.495801877643077,-0.79,3.31,NA,NA,NA,NA,23.4371707246973,5.96640495386725,4.84,33.63,97.15753,97.15753,"GEOID99   "
"CRMS0397_2012","Saline","Terrebonne",-90.26049,29.35266,2012,0,0,2.54,0,0,0,0.9067,0,0,0,2.3341,0,2.3341,50.2096,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",15.3961211710907,3.25571812732052,6.26,22.13,1.12113453777639,0.584419045134513,-0.49,7.02,0.122832580167523,0.584673347678114,-1.49,6.03,23.4023456327228,5.83604169105598,2.64,34.61,83.28767,90.95891,"GEOID99   "
"CRMS0398_2012","Intermediate","Terrebonne",-90.91676,29.38895,2012,0,0.08,1.96,0,0,0.1829,0.7924,0,0,0.1463,1.5428,0,1.6891,24.6788,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",2.31475463898079,2.38114733027503,0.35,13.62,1.22490265206152,0.400744536506394,-0.28,2.86,-0.229806444071022,0.401038998319679,-1.73,1.41,24.168001822726,5.54062125258145,10.28,34.15,100,100,"GEOID99   "
"CRMS0399_2012","Brackish","Terrebonne",-91.10426,29.30185,2012,0,0,2.6,0,0,0,0.7711,0,0,0,2.0573,0,2.0573,38.6233,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",6.39156325005201,4.58764656850124,0.31,20.11,1.18412842925141,0.457651130301538,-0.8,3.25,-0.42766139073399,0.457780477140313,-2.41,1.64,23.5942855501832,6.10267540510341,4.66,35.26,100,100,"GEOID99   "
"CRMS0400_2012","Saline","Terrebonne",-90.5105,29.49057,2012,0,0,2.44,0,0,0,0.8534,0,0,0,2.1225,0,2.1225,41.0735,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",8.86023793584635,4.76621111866255,0.72,20.3,1.58263888732549,0.437232822526477,0.41,4.12,0.352422585691799,0.437508684928281,-0.82,2.89,24.3848087518376,5.53793899824417,7.31,34.93,100,100,"GEOID99   "
"CRMS0409_2012","Fresh","Terrebonne",-90.91676,29.47605,2012,0,0,3.7,0,0,0,1.6154,0,0,0,6.0137,0,6.0137,78.5171,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",0.171833086512422,0.0486648047723819,0.09,0.36,1.44246157236778,0.350739787224179,0.1,2.47,NA,NA,NA,NA,23.1476215389477,6.00225459107368,9.62,33.62,100,100,"GEOID99   "
"CRMS0411_2012","Fresh","Terrebonne",-90.94801,29.49782,2012,0,0.12,2.76,0.08,0,0.195,0.785,0.006,0,0.234,2.149,0.0024,2.3854,35.5176,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",0.169932781676334,0.0591600870866223,0.1,0.6,1.46219640014802,0.356277939864392,0.06,2.51,NA,NA,NA,NA,23.1775803094465,6.16883646613623,8.5,34.4,100,100,"GEOID99   "
"CRMS0416_2012","Brackish","Terrebonne",-90.47925,29.47605,2012,0,0.048,1.172,0.012,0,0.2743,0.5395,0.0046,0,0.0707,0.7356,5e-04,0.8069,12.0862,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",8.76383499155857,2.92743638479411,2.71,19.28,1.46549555377949,0.379741557905017,0.28,3.65,0.107048901883451,0.380085660798426,-1.07,2.29,25.4630543853324,5.27061757955423,5.1,35.89,87.30593,87.30593,"GEOID99   "
"CRMS0421_2012","Saline","Terrebonne",-90.82439,29.17122,2012,0,0,2.6,0,0,0,0.8412,0,0,0,2.1932,0,2.1932,41.8297,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",18.2224116647924,4.98165458862681,3.54,27.73,1.01213276026049,0.631055058658194,-1.32,3.43,0.311894245111233,0.63128413532761,-2.02,2.73,23.6488364407175,6.12612340180099,8.42,34.55,90.45662,90.45662,"GEOID99   "
"CRMS0434_2012","Saline","Terrebonne",-90.72926,29.32363,2012,0,0,2.76,0,0,0,1.2344,0,0,0,3.3437,0,3.3437,70.178,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",8.35455564281412,6.18927297640966,0.27,25.57,1.13168062347382,0.483681110412403,-0.22,3.28,-0.228806928788874,0.483810714475346,-1.58,1.92,23.6936406266781,5.87927254654071,8.27,34.75,99.80593,99.50913,"GEOID99   "
"CRMS0461_2012","Fresh","Atchafalaya",-91.32302,29.58492,2012,0,0.04,2.8,0,0,0.3048,0.9631,0,0,0.1219,2.6364,0,2.7584,40.3901,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",0.196418613910352,0.0535297347234241,0.08,0.7,1.80482822024784,0.580524557567327,0.18,3.72,0.132599723138601,0.580899864760722,-1.49,2.05,21.8731563131101,7.10854561938788,5.22,35.77,99.09818,99.01826,"GEOID99   "
"CRMS0463_2012","Fresh","Atchafalaya",-91.32302,29.49057,2012,0,0,2.06,0,0,0,0.8869,0,0,0,1.7769,0,1.7769,27.8066,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",0.328433514457325,0.207488530597014,0.09,4.49,1.30489526377679,0.553811167088333,0.07,4.12,NA,NA,NA,NA,22.4004064124681,5.0804449924644,7.27,33.13,100,100,"GEOID99   "
"CRMS0464_2012","Fresh","Atchafalaya",-91.38552,29.5196,2012,0.1,0,3.28,0.04,0.5,0,0.983,0.007,0.5,0,3.2278,0.0028,3.7306,52.2004,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",0.232683222987737,0.310412519899596,0.1,7,1.66074002148319,0.628033331057637,-0.59,4.06,NA,NA,NA,NA,22.0764045997218,7.03428319802477,8.7,33.8,94.23516,88.39041,"GEOID99   "
"CRMS0465_2012","Fresh","Atchafalaya",-91.38552,29.54137,2012,0.42,0,2.92,0,2.3,0,1.112,0,3.08,0,3.2282,0,6.3082,62.0064,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",0.202454593103922,0.209546000341851,0.1,6.5,1.36645485630389,0.621508561337272,-1.02,3.63,NA,NA,NA,NA,23.0563765705268,6.37231628195103,8.8,33.4,93.01369,93.05936,"GEOID99   "
"CRMS0479_2012","Fresh","Atchafalaya",-91.44803,29.52686,2012,0,0.08,3.08,0,0,0.2438,0.8351,0,0,0.1951,2.737,0,2.932,43.3822,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",0.219194786801983,0.269225916661306,0.1,6.7,1.45591637811146,0.624786206642712,-0.82,4.06,0.123620381927925,0.625189032929374,-2.16,2.73,19.9710892500241,6.91156078345975,8.78,32.38,87.61415,96.10731,"GEOID99   "
"CRMS0482_2012","Fresh","Atchafalaya",-91.35427,29.58492,2012,0,0,3.52,0,0,0,0.7254,0,0,0,2.5468,0,2.5468,37.22,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",0.192157755661185,0.0458921955652996,0.09,0.28,0.991677301401636,0.651421790157284,-1.36,3.1,-0.262072697352143,0.650921383104345,-2.61,1.844,22.95926479884,6.53491272896215,9.28,33.72,100,100,"GEOID99   "
"CRMS0488_2012","Intermediate","Teche/Vermilion",-91.54178,29.70831,2012,0,0.24,2.8,0,0,0.2286,1.1826,0,0,0.5486,3.2747,0,3.8233,54.4291,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",0.286459782211685,0.076857129675242,0.11,0.47,2.00175148273828,0.188759806964588,1.65,3.76,0.467599303887967,0.188678493907942,0.12,2.22,19.0654394080883,4.57889085759399,9,26.4,91.96347,91.96347,"GEOID99   "
"CRMS0489_2012","Fresh","Teche/Vermilion",-91.54178,29.59944,2012,0,0.16,2.24,0,0,0.2012,1.1887,0,0,0.3219,2.798,0,3.1199,42.5422,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",2.27327767618475,2.56380042790363,0.13,19.67,1.10097460451064,0.715406918002977,-0.3,4.63,-0.50666552309771,0.715502845011144,-1.91,3.02,22.6677692923614,5.68869717590638,2.77,35.07,92.29452,99.79452,"GEOID99   "
"CRMS0490_2012","Fresh","Teche/Vermilion",-91.51053,29.67928,2012,0,0,2.06,0,0,0,1.1856,0,0,0,2.4334,0,2.4334,35.6248,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",NA,NA,NA,NA,1.99627276504572,0.170720148120398,1.39,2.85,0.722167576946495,0.170921356616778,0.11,1.58,NA,NA,NA,NA,0,100,"GEOID99   "
"CRMS0493_2012","Fresh","Teche/Vermilion",-91.76053,29.75186,2012,0,0,3.12,0,0,0,0.8961,0,0,0,2.9376,0,2.9376,42.8484,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",1.97076029707214,2.52850937485953,0.08,13.85,1.2326388210085,0.639265222091354,-0.27,3.85,-0.624021062278356,0.63944927721133,-2.13,1.99,23.0312584104316,5.9726772801436,5.19,34.65,95.34246,95.38812,"GEOID99   "
"CRMS0494_2012","Intermediate","Teche/Vermilion",-91.79178,29.7446,2012,0,0,2.96,0,0,0,0.7284,0,0,0,2.1262,0,2.1262,32.3595,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",3.05358894489473,3.19984854710548,0.08,16.56,1.04371679230673,0.569760105856737,-0.8,3.63,-0.442066353402628,0.569756950805369,-2.28,2.14,22.4028432648564,5.67600792060613,5.36,31.67,94.97717,94.96576,"GEOID99   "
"CRMS0496_2012","Intermediate","Teche/Vermilion",-91.544,29.6319,2012,0.04,0,3,0,0.9144,0,1.2679,0,0.3658,0,3.741,0,4.1067,61.3545,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",2.33294040821705,2.28247113768648,0.13,9.95,1.39270516993332,0.593109651221845,-0.15,3.36,-0.249811953820583,0.593472953445647,-1.79,1.72,24.9349111896666,4.89072338259764,11.37,35.06,96.16438,84.98858,"GEOID99   "
"CRMS0498_2012","Brackish","Teche/Vermilion",-91.85429,29.49783,2012,0,0,1.3,0,0,0,0.6309,0,0,0,0.8363,0,0.8363,8.974,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",8.58859879426083,4.18281060484759,0.7,19.73,1.49097244614242,0.187870695105242,0.89,3.73,0.392897972278212,0.187960948961905,-0.21,2.63,23.6403359175543,6.35127642140035,5.44,36.48,100,100,"GEOID99   "
"CRMS0499_2012","Brackish","Teche/Vermilion",-91.85429,29.57041,2012,0,0,2.06,0.124,0,0,0.6766,0.0167,0,0,1.3934,0.0035,1.3969,19.7981,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",6.160547959758,4.082184866275,1.14,14.34,1.19578664549959,0.504279329801543,-0.06,3.33,-0.0808564848340161,0.504676231895606,-1.34,2.06,23.588362195781,6.5116250877992,0.45,36.59,81.87215,74.37215,"GEOID99   "
"CRMS0501_2012","Intermediate","Teche/Vermilion",-92.26054,29.63573,2012,0,0,2.3,0,0,0,0.7955,0,0,0,1.7744,0,1.7744,26.057,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",4.35081776873397,2.17194425645025,1.01,13.65,1.47065945281849,0.482407520685261,-0.55,3.46,0.0383553530479906,0.482679077533602,-1.98,2.03,23.6856170380403,6.34650690524134,0.87,37.78,100,100,"GEOID99   "
"CRMS0504_2012","Brackish","Teche/Vermilion",-91.88554,29.53412,2012,0,0,1.66,0,0,0,0.6218,0,0,0,0.9863,0,0.9863,10.3399,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",6.29285893376081,2.51602237535039,1.13,12.99,1.23583447023249,0.443560306367501,0.25,2.95,0.378594034286945,0.443909475148772,-0.61,2.09,23.7246254526201,6.31108107250297,3.06,39.5,100,100,"GEOID99   "
"CRMS0507_2012","Brackish","Teche/Vermilion",-92.22929,29.58492,2012,0,0,1.8,0,0,0,1.1795,0,0,0,2.1207,0,2.1207,41.0744,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",4.29791905526802,1.60456719408879,1.35,9.29,1.48076283656503,0.501801183869965,-0.48,3.22,0.0693908684387452,0.502159789547527,-1.89,1.81,23.3214334456209,5.91320168400412,8.55,33.23,99.56621,100,"GEOID99   "
"CRMS0508_2012","Brackish","Teche/Vermilion",-92.22929,29.64299,2012,0,0,3.46,0,0,0,0.8687,0,0,0,2.9754,0,2.9754,60.834,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",5.19803202199963,2.87621508779137,0.43,22.31,1.58246025176857,0.413943260093177,0.37,2.89,0.166234701902124,0.414337205124224,-1.05,1.48,21.9790178454497,5.62936749629782,3.5,37.96,99.82877,99.80593,"GEOID99   "
"CRMS0511_2012","Intermediate","Teche/Vermilion",-91.97929,29.88976,2012,0,0.044,2.86,0,0,0.4907,1.1217,0,0,0.0866,3.2266,0,3.3131,48.5222,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",NA,NA,NA,NA,0.942765164503304,0.374383463045002,-0.04,2.63,-0.19004873604364,0.374464209819011,-1.17,1.5,NA,NA,NA,NA,0,89.00684,"GEOID99   "
"CRMS0514_2012","Intermediate","Teche/Vermilion",-91.82304,29.85347,2012,0,0,3.56,0,0,0,1.0851,0,0,0,3.8708,0,3.8708,56.9102,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",2.97057696910878,2.02757832146784,0.21,11.06,1.39084546325165,0.703641311143602,0,4.36,-0.835896120711778,0.703656233173467,-2.23,2.13,22.4720932854165,5.49829758043941,4.44,33.43,98.33334,98.02512,"GEOID99   "
"CRMS0517_2012","Intermediate","Teche/Vermilion",-91.57303,29.64299,2012,0,0,2.88,0,0,0,1.0394,0,0,0,3.0882,0,3.0882,45.5888,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",2.74182804554659,2.82017333212431,0.13,14.65,1.35177438108123,0.792717708477949,-1.91,4.34,-0.696815211634659,0.792815102396004,-3.96,2.3,22.8588944047531,5.74698590634226,0.44,32.74,97.85388,97.85388,"GEOID99   "
"CRMS0520_2012","Brackish","Teche/Vermilion",-91.88554,29.58492,2012,0,0,2,0.456,0,0,0.6248,0.0176,0,0,1.3642,0.0088,1.373,23.0499,2012,"1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM",7.40041277004213,4.73589916691844,0.81,24.12,1.0416898516919,0.602297286091068,-1.54,3.24,-0.645012542710745,0.602373214263949,-3.23,1.56,23.4807107808419,6.31860008116026,7.72,35.39,100,100,"GEOID99   "
